action	reward
0	5.677097835124771
0	0.4849152370071329
0	0.04984720487021055
1	0.0
2	0.23483907948984994
0	0.16222855752056586
1	0.9159237744769517
0	1.479801404701678
2	0.9338325089891943
0	2.7922785088893525
0	1.011588705637514
1	0.7854340014599015
2	0.0
0	0.06583783794593856
1	0.0
0	6.564312482579681
0	1.474610850574521
0	0.0
2	0.0
0	1.2338060654658727
1	0.0
0	2.7898557332345564
0	2.6390017568927213
0	1.9671346001693417
2	0.0
0	1.4130226424663523
1	0.43070700374480275
0	0.4970226157004175
2	0.0
0	2.1230336937011107
1	0.0
0	0.5333564262211142
0	0.6402399350350769
2	0.0
1	0.0
0	1.6837911675038504
0	3.540470824100597
0	0.3863399513973189
2	0.0
1	0.08535616172648453
0	1.6534272403176304
0	1.413169364425755
2	0.0
0	1.896144889037961
1	0.0
0	1.7635421616966227
0	2.0471398345331924
0	1.6067398757000406
2	0.4653517170757224
1	0.9366989347480371
0	0.9083534610543227
0	1.9450023033152308
1	0.5287591672457896
2	0.0
0	0.7831343292771509
0	0.7281969713021883
1	0.0
2	0.0
0	0.9354001685708293
0	1.5473232979279496
1	0.16691335878547553
0	3.1300614651630116
0	1.5227809600263442
2	0.09368549297431539
0	0.42441494970793725
1	0.0935034547745921
0	2.429664892131691
0	0.5784628194933985
2	0.0
0	0.0
1	0.0
2	0.0
0	0.3049191826586233
1	0.9302937489130779
0	0.4624725088282686
2	0.0
1	0.3799349341788377
0	1.363874075147212
0	2.4931730628397677
0	0.6052685945074544
1	0.0
2	0.0
0	1.325364137238128
0	0.720244476030497
1	0.0
2	0.8695515555783495
0	1.3786266117246575
0	0.07694369138388968
2	0.0
1	0.0
0	1.3541298236945964
0	1.6053172504931812
2	0.0
0	0.23677858684157815
1	0.8806350809002281
0	0.07458742422196396
1	0.0
2	0.14566874185476875
0	0.6030628043260944
1	0.4100234308800571
2	0.47233225860496875
0	0.9918782883753514
0	0.5837306628473825
1	0.2195079915141478
2	0.6014041791288685
0	0.08962073043795493
1	0.0
2	0.12858287186718842
0	0.7314763939923757
0	0.38084121688514516
2	0.5699619505238555
1	0.0
0	0.26712421228397853
2	0.0
0	0.7907036115209134
1	0.0
0	1.7521428976534368
0	3.307231923349953
0	0.8848800971002195
2	0.0
0	0.3994430020003472
1	0.0
0	0.0
2	0.4965961443363097
1	0.13251492264908082
0	1.5932475897998604
0	2.7943789669441084
0	2.3798509960183503
0	0.3499641877600487
2	0.16381779297574706
1	0.26650062593238233
0	0.0
2	0.0
0	0.20736021506540103
1	0.0
0	2.9624048834419696
0	0.430639054297123
2	0.0
1	0.5914193066587919
0	0.3458076037134684
0	3.6482945399556375
0	1.173337501037152
1	1.3510206071407775
2	0.0
0	2.8070596675224797
0	0.871837117572774
1	0.9762467026410432
0	0.33303475617841394
1	0.11153341754909052
2	0.0
0	2.5416877020597313
0	0.2751460644146161
0	0.541465667810765
1	0.0
2	0.8588457797698037
0	0.20420432651261367
2	0.0
1	0.855161877800188
0	0.4460717711375395
0	2.0606193630725103
1	0.0
0	1.4977159404601208
2	0.48435065818854983
0	2.0239361884556115
0	2.801664985649691
0	2.8643171268453456
0	1.1748298097031713
0	0.4615921673995631
1	0.0
2	0.0
0	0.028343139334361833
0	1.235648691710356
1	0.0
2	0.0
0	0.7488085224569567
0	2.9641462803302336
0	0.20942917933874872
1	0.14533662442438278
2	0.38245569953067815
0	0.13311866413012963
1	0.0
0	1.2197967941276433
2	0.5091038982398773
0	0.7158083149845973
0	2.537916895204409
0	0.2797668501286179
2	0.6834897381142566
1	0.0
0	1.5926527938453545
2	0.05541820375084594
0	3.2494954976019916
0	1.3430669123694843
0	1.427285273269221
1	1.5310780660574834
0	0.704208528059489
1	0.5838583952545342
2	0.6082916064372581
0	2.76784168957634
0	0.7068938596677737
1	0.3410494410080632
0	0.4004563457975292
2	0.0
0	2.308452094977025
0	1.174563867535833
1	0.12879539688539776
0	1.85506603283343
0	1.8191001646458225
2	0.22781927260544554
0	4.587501076728464
0	1.7822545390372662
0	1.363534867509309
0	1.8104818008116295
0	0.024971054597207276
1	1.8572907734225645
1	0.5576306401397833
0	2.43793187312888
0	1.1436909316933233
2	0.0
0	0.37478364972859823
1	0.0
0	1.4830591146351333
2	0.0
0	3.1863885799198237
0	1.3195317511119038
0	0.921273436026339
1	0.6089065627815833
0	1.282000328631332
0	2.5201104608066873
0	1.6104207712025818
1	0.0
2	0.021266888800367978
0	0.9353903196006621
0	0.5010634852482454
0	1.1557605875265549
1	0.0
2	0.0
0	0.0
0	1.5162807734003045
1	0.6635755780222387
2	0.0974922192832548
0	2.5993043114864385
0	2.9857462945096644
0	4.025769692090831
0	2.1579678517836283
0	1.0539111649874855
0	1.9198587534975302
0	0.0014144060403000758
1	0.0
0	4.047104663153551
0	0.7975179825490526
0	1.1140912012032151
2	0.0
0	2.082290961069484
0	0.23712834109552539
1	0.8633650244253868
0	0.6430077826585925
2	0.0
1	0.08488212291906116
0	3.3614488462541297
0	3.017561982720495
0	1.8552037068427407
0	3.1612951211725857
0	0.5141982542357074
0	0.0
0	2.3333857322185536
0	2.2330873430737133
1	0.0
2	0.563335562695645
0	1.6836411687431645
0	2.9013465548525406
0	2.8315123719495676
0	1.1063364613464906
0	3.173977071871534
0	0.0
2	0.0
0	0.9925710510756598
1	0.4395392474545734
0	1.4856709401850952
0	0.7948665969438388
2	0.2845492949397507
1	0.695182862013775
0	0.389336865594085
0	1.3035626635332602
1	0.8463292093941244
0	1.9853424951016072
2	0.8380500091231199
0	0.0
1	0.14248162866480163
2	0.0
0	0.9402158860773521
0	0.7285604875338647
1	0.0
0	1.1803326211965235
2	0.6591013850540004
0	1.6106428504952097
0	0.9037404709171046
1	0.0
2	0.06108624531024287
0	0.021930352898024252
0	1.8288948956759175
0	0.459870823835844
1	0.19242039293859248
2	0.0
0	1.5616458583934372
0	0.12053389538344406
1	0.0
0	0.6037020650041358
2	0.5745738627700203
0	1.4585053073965972
0	1.147771327825181
2	0.0
1	0.5769092434232069
0	0.38163208335631194
0	0.14858070758394004
1	0.5572078546815494
2	0.0
0	0.2768449758382755
1	0.0
0	0.7659537039244858
2	0.0
0	2.721157604043849
0	0.7800250945620328
1	0.0
0	1.096252571895226
0	1.0956669839020334
2	0.0
0	2.5743392452925193
0	4.776083819817956
0	2.0613233614290696
0	2.298786423518512
0	1.9100895787539447
0	0.3692763840139527
0	0.9428737187044048
1	0.0
0	0.9913877372975627
0	0.7255493979935397
2	0.0
0	0.20099980305076082
1	0.8586558791077182
0	1.572438043863186
1	0.4866878941503999
0	2.7157309215744707
0	0.6814141439119714
2	0.0
0	0.883930027997643
0	0.7028169528741445
1	0.0
0	1.4358129745909363
2	0.0
0	1.061203186863072
0	2.889592429579057
0	0.0
1	0.0
0	0.7973704030241929
2	0.0
0	0.28138124643027096
1	0.0
0	0.2665908454393584
2	0.0
0	0.6647296482978695
1	0.0
0	0.2406991561400279
2	0.0
0	0.6326630994860922
1	0.0
0	3.1602345403525733
0	0.03851173562350074
0	1.7551291066070447
0	0.6290956487610109
2	0.6583865173492458
1	0.6420485174959202
0	0.12078534878414093
2	0.0
0	4.701162141210908
0	1.2781065554584985
0	2.772313383084179
0	0.7369895603864459
0	1.83139385337275
1	0.0
0	1.3425606622122401
0	0.2894593465031482
2	0.0
0	0.7709629450450134
1	0.15546562631719962
0	0.02751950464336539
0	0.6093135305718436
2	0.0
1	0.5339384971784534
0	0.034778803576421824
1	0.0
0	0.8423787828506093
2	0.0
0	0.6234147152243693
0	0.14280312719678834
1	0.0
2	0.0
0	2.6592439657426787
0	0.8078221419700701
0	0.4437887180483232
1	0.5701472388316158
0	1.1419077254968468
2	0.7594772939890706
0	0.923808025349584
1	0.07761667129692928
0	0.0
2	0.3514911145265569
0	1.1732796785828539
0	1.0595989163671353
1	0.0
2	0.44700174082895716
0	2.5009601945883326
0	2.4252302919154776
0	1.6727017897782457
0	0.07105491020813881
2	0.0
0	0.841026144065147
1	0.0
0	0.21319853505484998
0	0.009092962875132948
2	0.14630354452115713
1	0.43316902583192884
0	0.0
1	0.0
0	0.29677840171116987
2	0.7582404608997709
0	0.7377348706519298
2	0.0
0	1.2579430075916074
1	0.08337264872053807
0	0.11008415075490974
2	0.0
0	2.6287739849550955
0	1.2821969587146655
0	0.4087108349820795
1	0.20413929496933914
0	1.7583645860526984
0	2.069725634292742
0	0.34312520710304795
2	0.0
1	0.6932169019488224
0	0.2217231887062283
0	0.20512157225427397
1	0.0
2	0.0
0	1.9653984520816836
0	1.899128598172474
0	3.9649673011653586
0	0.08823371770572808
0	1.376953754404521
0	0.3036169314527529
1	0.8851265554500901
2	0.13764199567402158
0	1.3981933777177347
1	0.0
0	1.4347723413157596
0	2.033257242605453
0	2.9435862924636353
0	0.0788765837661155
0	0.0
2	0.0
1	0.0
0	0.01680915781628134
2	0.0
0	0.9373588466277836
1	0.6040155277723563
0	2.5391508048251303
0	1.1696692789393208
0	0.6339104666577213
1	0.0
0	0.29298870976719316
2	0.0
0	1.570046577237545
0	1.863905002011506
0	2.2589162225992374
0	0.30409613735539875
1	0.3791549486011354
2	0.0
0	1.5882259161033623
0	0.2994116779251216
1	0.0
0	2.2998738734718542
0	0.6644194985160856
0	0.0
2	0.0
1	1.3588982796406406
0	1.978171159290039
0	0.0
1	0.0
2	0.28786062350000285
0	0.6148756432066553
0	2.4930734971406876
0	0.6452831074641723
1	0.5601100029866747
0	0.40183826942312884
2	0.0
1	0.0
0	1.5491288119243105
0	0.466023744810353
0	0.38110603492838413
2	0.5859429943688529
1	0.8139727202129289
0	1.9445031035261842
0	1.792292650274884
0	0.21904834360816494
2	0.0
1	0.18725689348791774
0	0.6459146208318678
0	1.6402170244957417
0	0.7150853200102769
1	1.0804316967937078
2	0.0
0	0.4170475832995577
1	0.3549414940530422
0	1.2128058791472813
0	0.9447220093597156
2	0.0
1	0.40880414131810217
0	0.711988354931567
0	0.0
1	1.282802244682694
1	0.6422564543381665
2	0.37977027355380333
0	1.4689894822436023
0	0.7760378687877164
0	0.4674556834499741
1	0.0
2	0.0
0	0.6456229741679043
0	2.3151568234841498
0	3.832945283325205
0	3.7866316284788635
0	4.53058162578816
0	1.9107938585412894
0	0.5299005593827246
0	1.2509559594626851
0	2.9866677881505717
0	0.8594732299730627
0	0.8449447862568075
0	2.6311922547352182
0	1.8463899794994114
0	0.9103649863042285
0	2.9046473166757565
0	0.552249632089859
0	2.8844031877811114
0	1.1014146209556248
1	1.6530297931309765
1	0.0
0	1.1965797163908751
2	0.0
0	0.514569683839915
0	0.17609076932797985
1	0.44877177071764984
0	1.0392964825917674
2	0.0
0	0.3202896897841182
1	0.0
0	0.23062353884357234
2	0.0
0	1.1472149903641575
0	2.304715515593076
0	0.5812782457398945
1	0.8600208195248047
0	0.9403360826230013
1	0.11695864466562156
0	1.5766149224713062
2	0.0
0	1.2531733343000022
0	2.4611549533679478
0	1.458750974166465
0	0.04398002822470359
1	0.7169231946608777
0	0.6160066423481709
2	0.0
1	0.6811403246607249
0	0.630371301005869
0	0.0
1	0.28175387393094586
2	0.0
0	2.075047071014711
0	2.4270662837471626
0	2.4764404119252204
0	0.16533982441003525
0	0.122407186122518
1	0.0
0	0.3292587349797783
2	0.0
0	1.3887526181654994
0	0.38091404024600717
1	0.3419721427664947
0	0.0
2	0.0
1	0.0
0	2.8943242565249463
0	3.810876457821601
0	0.0
0	2.6410724753528436
0	0.1427164803115275
0	0.2356239464344927
2	0.0
0	0.0
1	0.0
0	2.7017257235327787
0	3.1930337037756127
0	2.234374701716148
0	1.3063725569397275
0	1.3983653974835752
0	0.0
0	1.8477380429558004
2	0.0
0	0.1341912435688779
1	0.08847289272101
0	1.175383825129289
0	0.0
1	0.24601723168156564
2	0.0
0	0.3902364127245298
0	0.4771837386038065
1	0.9280123995786251
0	3.3179167610055433
0	0.1322802092307529
2	0.003296327432012802
1	0.0
0	0.23612117921944897
0	1.9172136907514432
0	1.3785195861489976
0	1.9568202693738397
0	0.0
2	0.0
1	0.0
0	0.7988426594711194
0	1.1756245953516002
0	2.4789146227251484
0	0.19877688712399966
2	0.0
1	0.0
0	3.749017366159989
0	0.45626972969776824
0	0.4487440743102389
0	0.3511531204510572
1	0.0
2	0.05496458580479735
0	2.039101607252106
0	1.362719542856251
0	2.662573558104928
0	1.8533662791455419
0	2.645847918707128
0	0.42852031204389607
0	0.28171747617647835
0	1.492382645378924
1	0.0
0	0.3866699293118283
2	0.0
0	2.361295308588169
0	0.9276479065637084
0	0.4544387587353429
1	0.0
0	1.4071810204677127
2	0.0
0	0.748554975382647
0	0.13109146283215278
1	0.0
0	0.7027988261547281
2	0.0
0	0.231859275841115
0	0.009507393415459808
1	0.0
2	0.0
0	0.9028392383202815
0	0.05965523479210222
1	0.2936840159260854
0	1.8745020086105926
0	3.5118467732527976
0	0.31208655170313115
0	0.6799473548762054
2	0.0
0	0.44325022014514026
1	0.7401929137786639
0	2.0005851975037166
0	0.21899168222755194
1	0.46890613978268103
2	0.0
0	0.9516996874003288
0	1.4649768452252694
0	0.8766609115287107
1	1.472737048004277
1	0.0
0	2.9012718855351025
0	0.6784193368161898
0	3.013119093975272
0	1.277435315106957
0	0.0
2	0.3217830567736615
0	0.6192290585361623
1	1.1225617215383108
0	1.8586177150770735
0	0.49849465650325575
2	0.0
1	0.3034775758387541
0	0.5272613290419353
0	1.6725001180145571
0	0.4610036664641741
1	0.0
2	0.0
0	1.2397503641704624
0	0.9939237024335033
0	2.954718522655755
0	0.9970733044996931
0	0.29445278935026065
1	0.0
2	0.0
0	1.7677939271571466
0	0.030420079475923067
0	1.2621461894571182
1	0.0
0	0.0
2	0.6231933849531686
0	0.501272205092736
0	0.39744665411667945
2	0.0
1	0.3055747301206845
0	2.1849118962223324
0	0.2731132040193992
0	1.607519396655867
1	0.0
0	0.39219468301674065
2	0.0
0	0.5284865100299317
0	1.2285345894083473
1	0.0
0	0.7194085078346806
2	0.0
0	0.17257186888320364
0	0.8430358567975559
1	0.2557610363426642
0	0.8522607335690005
2	0.0
0	0.3123645839028403
1	0.9993912661114922
0	0.5185039737375067
1	0.10701224076363192
0	2.2149029506912896
0	0.0
2	0.0
0	0.0888032578249387
1	0.0
0	0.2705522415945647
2	0.0
0	1.2832740337657036
0	0.42832946746327927
1	0.8571982191773557
0	2.255706392943879
0	0.807252002501729
0	2.3995598028017
0	2.6393873105796843
0	0.06317626391310616
1	0.0
2	0.0
0	1.3019948482115327
0	0.46476109405478294
0	0.42934861701053484
1	0.9043927724502601
0	0.2509500187048235
2	0.0
1	0.0
0	1.861786002907511
0	0.1748252856388649
0	0.40806592960066923
2	0.0
1	0.9774352295291229
0	0.23551444165998014
1	0.0
0	0.0
2	0.0
0	1.4534173117346942
0	0.6809150303403546
1	0.0
0	4.257590363019239
0	3.135223294024177
0	0.5934547497866065
0	2.53718244310553
0	0.721917643341437
0	1.881471065121462
0	0.8958968239180578
0	1.0081916813620206
0	0.6409812827948369
2	0.6709830973064372
0	1.3964841027744679
0	0.8010237339493456
1	0.0
2	0.0
0	0.6095734290328343
0	0.0
1	0.5877492224914974
0	0.6985310083197551
2	0.0
0	1.4735879128557559
0	0.18505568418139828
1	0.0
0	1.3804543562363532
0	0.6980758528106621
2	0.0
0	0.10247171883421413
1	0.0
0	0.08910937058025192
0	1.9036180865738468
0	0.4198576443028601
2	0.0
1	0.0
0	1.609541852002728
0	0.40856775412190005
0	0.9757365117058141
2	0.07125839079290264
0	3.2924335262303153
0	0.9785197148256113
0	3.622176370429516
0	0.7554882087909527
0	1.6013816821744637
0	0.01246283982921581
1	0.0
0	1.4930453871202185
0	0.023570988372707546
2	0.0
0	2.058315359044356
0	0.0
1	0.8152572662426008
0	0.38366326547771035
1	0.385581443709322
0	0.8575262887789135
2	0.4813264634777643
0	2.870789044381912
0	3.2730717082086325
0	0.38001583819731843
0	1.4185260321894422
0	1.1732914412801705
1	0.0
0	0.005267315266482053
2	0.0
0	0.8895127146322115
0	0.052931567830836634
1	0.4416977351221908
0	0.576100982060954
2	0.0
0	1.4758457115630872
1	0.14317148851740558
0	0.0
0	1.118508978392425
0	1.1574234380112238
1	0.0
2	0.47114116121184435
0	1.2720044444460896
0	0.17906035257837982
2	0.0
0	0.6982274670967067
1	0.14140918885279363
0	0.6546772784586367
0	3.6294341883872585
0	1.1053468166777711
0	0.44467179271171875
0	0.6961945154768536
2	0.7534216395615138
0	0.7288973388456872
1	0.0
0	0.5862877841303937
2	0.0
0	1.9209950711463497
0	0.5598901421191216
0	2.80429654737285
0	4.525558337308085
0	2.61959689361008
0	1.0566394818757403
0	0.4387142588895283
0	5.639487352264762
0	1.2401941273802897
0	0.1622339734551096
0	0.18389772568717233
0	0.1457423524997361
1	0.0
0	2.1850997997303248
0	0.35482448126188837
2	0.0
0	0.9822990894159328
0	4.824928514659608
